INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN
DTXSID401016939,DSSTox_Substance_Id,DTXSID401016939,"Clopyralid, triethylamine salt",119308-91-7
DTXSID001016632,DSSTox_Substance_Id,DTXSID001016632,Aglepristone,124478-60-0
DTXSID701016633,DSSTox_Substance_Id,DTXSID701016633,Cefovecin sodium,141195-77-9
DTXSID201015616,DSSTox_Substance_Id,DTXSID201015616,Cefuroxime sodium,56238-63-2
DTXSID101016661,DSSTox_Substance_Id,DTXSID101016661,Dexamethasone pivalate,1926-94-9
DTXSID101016673,DSSTox_Substance_Id,DTXSID101016673,Fosetyl sodium,39148-16-8
DTXSID50868278,DSSTox_Substance_Id,DTXSID50868278,"21-(Acetyloxy)-11-hydroxy-3,20-dioxopregn-4-en-17-yl propanoate",74050-20-7
DTXSID001016670,DSSTox_Substance_Id,DTXSID001016670,Iodized oil,8001-40-9
DTXSID601016678,DSSTox_Substance_Id,DTXSID601016678,Kitasamycin,1392-21-8
DTXSID801016686,DSSTox_Substance_Id,DTXSID801016686,Methandriol dipropionate,3593-85-9
DTXSID001016470,DSSTox_Substance_Id,DTXSID001016470,Neem extract,116580-64-4
DTXSID901016491,DSSTox_Substance_Id,DTXSID901016491,Norgestomet,25092-41-5
DTXSID501016687,DSSTox_Substance_Id,DTXSID501016687,Proligestone,23873-85-0
DTXSID201015559,DSSTox_Substance_Id,DTXSID201015559,"Bromochloro-5,5-dimethylimidazolidine-2,4-dione",32718-18-6
DTXSID901016746,DSSTox_Substance_Id,DTXSID901016746,Bis(2-ethylhexanoato-O)-mu-oxodizinc,54262-78-1
DTXSID601016747,DSSTox_Substance_Id,DTXSID601016747,"1,2-Benzisothiazol-3(2H)-One, Sodium Salt",58249-25-5
DTXSID20866822,DSSTox_Substance_Id,DTXSID20866822,3-(Benzenesulfonyl)-2-chloroprop-2-enenitrile,60736-58-5
DTXSID001016749,DSSTox_Substance_Id,DTXSID001016749,"1,2-Benzisothiazol-3(2H)-one, lithium salt",111337-53-2
DTXSID301016748,DSSTox_Substance_Id,DTXSID301016748,"Disulfide, chloromethyl octyl",180128-56-7
DTXSID301016750,DSSTox_Substance_Id,DTXSID301016750,"1,3-Propanediamine, N-(3-aminopropyl)-N-octyl-",86423-37-2
DTXSID901015148,DSSTox_Substance_Id,DTXSID901015148,N-[(6-Chloro-3-pyridinyl)methyl]-N'-cyano-N-methylethanimidamide,160430-64-8
DTXSID80862128,NO_MATCH,-,-,-
DTXSID001015565,DSSTox_Substance_Id,DTXSID001015565,Manganese sulfate tetrahydrate,10101-68-5
DTXSID501015665,DSSTox_Substance_Id,DTXSID501015665,"3,6-Diamino-10-methylacridinium chloride-3,6-acridinediamine mixt.",8048-52-0
DTXSID501015558,DSSTox_Substance_Id,DTXSID501015558,"Bis[1-cyclohexyl-1,2-di(hydroxy-kappaO)diazeniumato(2-)]-copper",312600-89-8
DTXSID301016481,DSSTox_Substance_Id,DTXSID301016481,"Glycine, N-​(phosphonomethyl)​-​, potassium salt (1:?)",70901-12-1
DTXSID201016771,DSSTox_Substance_Id,DTXSID201016771,"N-(5-(1,1-Dimethylethyl)-1,3,4-thiadiazol-2-yl)-N-methylurea",59962-53-7
DTXSID901015786,DSSTox_Substance_Id,DTXSID901015786,Cefazolin sodium,27164-46-1
DTXSID001014424,DSSTox_Substance_Id,DTXSID001014424,Chromium nitride,24094-93-7
DTXSID501014962,DSSTox_Substance_Id,DTXSID501014962,Dioxobis(stearato)dilead,56189-09-4
DTXSID601014472,DSSTox_Substance_Id,DTXSID601014472,tert-Butylphenol,27178-34-3
DTXSID801014561,DSSTox_Substance_Id,DTXSID801014561,Cobalt oxide,11104-61-3
DTXSID901015574,DSSTox_Substance_Id,DTXSID901015574,"2,4,5,7-Tetrabromo-3,6-fluorandiol",548-26-5
DTXSID901015617,DSSTox_Substance_Id,DTXSID901015617,Testosterone cypionate,58-20-8
DTXSID601015701,DSSTox_Substance_Id,DTXSID601015701,Quadrosilan,33204-76-1
DTXSID701014487,DSSTox_Substance_Id,DTXSID701014487,Sodium iodide (Na131I),7790-26-3
DTXSID401014783,DSSTox_Substance_Id,DTXSID401014783,Nickel phthalocyanine,14055-02-8
